frame_filename,vlm_annotation,llm_json_annotation,title,url,software
How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4_frame_7931.jpg,No software action found.,"{ ""annotation"": {""error"": ""No software action found"" } }",How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4,https://www.youtube.com/watch?v=bb0PvAOByEo,apple music
How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4_frame_7992.jpg,No software action found.,"{ ""annotation"": {""error"": ""No software action found"" } }",How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4,https://www.youtube.com/watch?v=bb0PvAOByEo,apple music
How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4_frame_8053.jpg,No software action found.,"{ ""annotation"": {""error"": ""No software action found"" } }",How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4,https://www.youtube.com/watch?v=bb0PvAOByEo,apple music
How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4_frame_8114.jpg,No software action found.,"{ ""annotation"": {""error"": ""No software action found"" } }",How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4,https://www.youtube.com/watch?v=bb0PvAOByEo,apple music
How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4_frame_8175.jpg,No software action found.,"{ ""annotation"": {""error"": ""No software action found"" } }",How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4,https://www.youtube.com/watch?v=bb0PvAOByEo,apple music
How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4_frame_8236.jpg,No software action found.,"{ ""annotation"": {""error"": ""No software action found"" } }",How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4,https://www.youtube.com/watch?v=bb0PvAOByEo,apple music
Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4_frame_1.jpg,No software action found.,"{ ""annotation"": {""error"": ""No software action found"" } }",Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,https://www.youtube.com/watch?v=2tK6CbnG0Oc,photoshop
Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4_frame_122.jpg,No software action found.,"{ ""annotation"": {""error"": ""No software action found"" } }",Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,https://www.youtube.com/watch?v=2tK6CbnG0Oc,photoshop
Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4_frame_243.jpg,No software action found.,"{ ""annotation"": {""error"": ""No software action found"" } }",Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,https://www.youtube.com/watch?v=2tK6CbnG0Oc,photoshop
Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4_frame_364.jpg,"The image shows a woman with a green hoodie making a finger-over-mouth gesture, which is a common symbol for silence. The image is displayed on a computer screen, and the woman is the main focus of the scene. The software being used is Adobe Photoshop, as indicated by the presence of a Photoshop window in the background. The user is likely working on editing or creating an image, possibly for a project or personal use. The woman's gesture suggests that the user might be experimenting with different poses or expressions for the image. Future actions could include adjusting the lighting, adding filters, or applying other editing techniques to enhance the image's overall appearance.","{ ""annotation"": { ""software"": ""Adobe Photoshop"", ""accuracy"": 0.90, ""features_used"": ""Photo editing, gesture-based interaction"", ""past_actions"": ""Experimenting with poses and expressions"", ""future_actions"": ""Adjusting lighting, adding filters, or applying other editing techniques"" } }",Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,https://www.youtube.com/watch?v=2tK6CbnG0Oc,photoshop
Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4_frame_485.jpg,"The image shows a woman wearing a green hoodie, making a finger-over-mouth gesture, and is displayed on a computer screen. The software being used is Adobe Photoshop, as indicated by the presence of the Photoshop logo in the top left corner of the image. The user is likely working on a photo editing project, as the woman's image is being displayed on the screen. The user may be in the process of adjusting the photo's color balance, cropping, or adding filters to enhance the image's appearance. The user's next actions could involve saving the edited image, sharing it with others, or using it for a specific purpose, such as a social media post or a print project.","{ ""annotation"": { ""software"": ""Adobe Photoshop"", ""accuracy"": 0.85, ""features_used"": ""Adjusting image color balance, cropping, and adding filters"", ""past_actions"": ""Working on a photo editing project"", ""future_actions"": ""Saving the edited image, sharing it with others, or using it for a specific purpose"" } }",Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,https://www.youtube.com/watch?v=2tK6CbnG0Oc,photoshop
Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4_frame_606.jpg,"The image shows a woman with a green hoodie making a finger-over-mouth gesture, which is a common emoji gesture. She is not using any software in the image.","{ ""annotation"": { ""software"": ""No software detected"", ""accuracy"": 0.0, ""features_used"": ""Finger-over-mouth gesture"", ""past_actions"": ""None"", ""future_actions"": ""None"" } }",Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,https://www.youtube.com/watch?v=2tK6CbnG0Oc,photoshop
Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4_frame_727.jpg,"The image shows a woman with a green hoodie making a finger-over-mouth gesture, which is a common sign for silence. The image is displayed on a computer screen, but there is no visible software or specific actions being performed. The woman's gesture is the main focus of the image, and there are no indications of any software-related actions.","{ ""annotation"": { ""software"": ""Unknown"", ""accuracy"": 0.00, ""features_used"": ""Unknown"", ""past_actions"": ""Unknown"", ""future_actions"": ""Unknown"" } }",Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,https://www.youtube.com/watch?v=2tK6CbnG0Oc,photoshop
Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4_frame_848.jpg,"The image shows a woman with a green hoodie making a finger-over-mouth gesture, which is a common sign for silence. The image is displayed on a computer screen, but there is no visible software or specific actions being performed. The woman's gesture is the main focus of the image, and there are no indications of any software-related actions or features being utilized.","{ ""annotation"": { ""software"": """", ""accuracy"": 0.0, ""features_used"": """", ""past_actions"": """", ""future_actions"": """" } }",Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,https://www.youtube.com/watch?v=2tK6CbnG0Oc,photoshop
Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4_frame_969.jpg,"The image shows a woman's face on a computer screen, with a green hoodie visible. The software being used is Adobe Photoshop, as indicated by the presence of the Photoshop logo in the top right corner of the screen. The user is likely working on a project that involves editing or manipulating the woman's image. The specific features or tools being utilized within the software are not discernible from the image. However, based on past actions, the user might be adjusting the brightness, contrast, or color balance of the image. Future actions could include adding filters, adjusting the size or position of the woman's face, or incorporating the image into a larger design project.","{ ""annotation"" : { ""software"" : ""Adobe Photoshop"", ""accuracy"" : 0.85, ""features_used"" : ""Unknown"", ""past_actions"" : ""Adjusting the brightness, contrast, or color balance of the image"", ""future_actions"" : ""Adding filters, adjusting the size or position of the woman's face, or incorporating the image into a larger design project"" } }",Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,https://www.youtube.com/watch?v=2tK6CbnG0Oc,photoshop
